id,category
18420,3
18421,4
18422,3
18423,0
18424,0
18425,1
18426,2
18427,3
18428,1
18429,4
18430,4
18431,4
18432,4
18433,1
18434,1
18435,4
18436,2
18437,2
18438,3
18439,2
18440,2
18441,3
18442,2
18443,4
18444,0
18445,1
18446,2
18447,1
18448,3
18449,1
18450,4
18451,3
18452,4
18453,3
18454,0
18455,2
18456,2
18457,2
18458,3
18459,4
18460,3
18461,1
18462,3
18463,1
18464,1
18465,1
18466,3
18467,0
18468,1
18469,2
18470,0
18471,1
18472,2
18473,1
18474,0
18475,0
18476,2
18477,1
18478,1
18479,4
18480,2
18481,3
18482,1
18483,4
18484,1
18485,0
18486,1
18487,2
18488,2
18489,2
18490,1
18491,3
18492,4
18493,2
18494,1
18495,3
18496,4
18497,0
18498,2
18499,4
18500,0
18501,1
18502,3
18503,4
18504,4
18505,1
18506,4
18507,1
18508,2
18509,0
18510,1
18511,4
18512,4
18513,0
18514,2
18515,4
18516,4
18517,1
18518,0
18519,4
18520,2
18521,3
18522,4
18523,4
18524,3
18525,2
18526,1
18527,0
18528,1
18529,3
18530,3
18531,2
18532,4
18533,3
18534,1
18535,1
18536,1
18537,1
18538,0
18539,2
18540,0
18541,2
18542,4
18543,4
18544,1
18545,0
18546,2
18547,3
18548,0
18549,2
18550,4
18551,3
18552,1
18553,0
18554,4
18555,2
18556,3
18557,4
18558,0
18559,0
18560,1
18561,0
18562,4
18563,4
18564,1
18565,4
18566,3
18567,4
18568,4
18569,4
18570,1
18571,0
18572,4
18573,3
18574,2
18575,1
18576,3
18577,3
18578,1
18579,2
18580,4
18581,0
18582,4
18583,0
18584,1
18585,0
18586,4
18587,2
18588,4
18589,4
18590,4
18591,4
18592,1
18593,2
18594,1
18595,2
18596,0
18597,1
18598,0
18599,1
18600,0
18601,2
18602,4
18603,0
18604,2
18605,2
18606,3
18607,4
18608,2
18609,0
18610,3
18611,2
18612,4
18613,1
18614,3
18615,3
18616,3
18617,2
18618,0
18619,0
18620,4
18621,1
18622,4
18623,3
18624,2
18625,4
18626,4
18627,1
18628,2
18629,0
18630,2
18631,1
18632,1
18633,2
18634,0
18635,0
18636,2
18637,1
18638,1
18639,2
18640,0
18641,1
18642,3
18643,3
18644,4
18645,0
18646,1
18647,3
18648,1
18649,0
18650,0
18651,0
18652,3
18653,2
18654,2
18655,3
18656,0
18657,0
18658,2
18659,0
18660,4
18661,3
18662,0
18663,3
18664,1
18665,1
18666,4
18667,3
18668,3
18669,0
18670,2
18671,2
18672,0
18673,1
18674,4
18675,3
18676,2
18677,0
18678,1
18679,3
18680,2
18681,2
18682,0
18683,4
18684,2
18685,4
18686,0
18687,0
18688,0
18689,4
18690,1
18691,3
18692,3
18693,4
18694,2
18695,0
18696,3
18697,0
18698,1
18699,1
18700,2
18701,2
18702,2
18703,3
18704,1
18705,2
18706,1
18707,2
18708,3
18709,3
18710,4
18711,3
18712,1
18713,0
18714,4
18715,2
18716,3
18717,0
18718,2
18719,2
18720,4
18721,3
18722,3
18723,0
18724,1
18725,0
18726,3
18727,0
18728,4
18729,4
18730,1
18731,1
18732,2
18733,0
18734,1
18735,1
18736,2
18737,4
18738,0
18739,1
18740,2
18741,3
18742,0
18743,1
18744,0
18745,1
18746,0
18747,2
18748,3
18749,2
18750,4
18751,2
18752,2
18753,3
18754,4
18755,3
18756,1
18757,3
18758,4
18759,1
18760,4
18761,4
18762,3
18763,0
18764,2
18765,1
18766,0
18767,3
18768,0
18769,0
18770,1
18771,1
18772,0
18773,1
18774,4
18775,0
18776,0
18777,4
18778,1
18779,1
18780,3
18781,0
18782,4
18783,3
18784,1
18785,1
18786,0
18787,3
18788,2
18789,4
18790,0
18791,0
18792,3
18793,0
18794,1
18795,4
18796,1
18797,4
18798,1
18799,4
18800,4
18801,1
18802,0
18803,1
18804,1
18805,2
18806,0
18807,4
18808,1
18809,4
18810,2
18811,3
18812,2
18813,3
18814,1
18815,3
18816,0
18817,2
18818,3
18819,2
18820,0
18821,0
18822,1
18823,1
18824,0
18825,0
18826,1
18827,3
18828,0
18829,2
18830,1
18831,3
18832,1
18833,3
18834,1
18835,0
18836,2
18837,1
18838,3
18839,2
18840,4
18841,1
18842,3
18843,3
18844,4
18845,2
18846,1
18847,3
18848,3
18849,1
18850,4
18851,4
18852,2
18853,4
18854,0
18855,3
18856,3
18857,1
18858,3
18859,0
18860,3
18861,2
18862,0
18863,4
18864,0
18865,2
18866,0
18867,4
18868,1
18869,2
18870,2
18871,2
18872,1
18873,1
18874,1
18875,0
18876,1
18877,3
18878,4
18879,2
18880,1
18881,4
18882,3
18883,2
18884,4
18885,3
18886,4
18887,2
18888,3
18889,2
18890,4
18891,0
18892,2
18893,1
18894,1
18895,0
18896,4
18897,3
18898,4
18899,2
18900,4
18901,4
18902,4
18903,2
18904,1
18905,0
18906,3
18907,0
18908,1
18909,2
18910,4
18911,0
18912,3
18913,3
18914,2
18915,4
18916,4
18917,4
18918,4
18919,0
18920,3
18921,4
18922,0
18923,1
18924,0
18925,4
18926,3
18927,2
18928,2
18929,2
18930,2
18931,3
18932,2
18933,0
18934,3
18935,4
18936,3
18937,4
18938,2
18939,0
18940,0
18941,4
18942,3
18943,1
18944,2
18945,0
18946,1
18947,1
18948,3
18949,1
18950,4
18951,4
18952,0
18953,3
18954,0
18955,4
18956,0
18957,0
18958,4
18959,0
18960,2
18961,2
18962,0
18963,0
18964,4
18965,0
18966,1
18967,2
18968,3
18969,3
18970,3
18971,2
18972,3
18973,4
18974,3
18975,3
18976,3
18977,3
18978,4
18979,2
18980,2
18981,0
18982,1
18983,2
18984,3
18985,0
18986,3
18987,2
18988,2
18989,3
18990,4
18991,3
18992,4
18993,1
18994,2
18995,2
18996,0
18997,3
18998,2
18999,3
19000,1
19001,0
19002,4
19003,1
19004,1
19005,0
19006,1
19007,0
19008,2
19009,4
19010,3
19011,4
19012,3
19013,2
19014,0
19015,0
19016,3
19017,1
19018,4
19019,2
19020,1
19021,4
19022,4
19023,0
19024,2
19025,4
19026,2
19027,3
19028,0
19029,1
19030,2
19031,1
19032,4
19033,4
19034,4
19035,3
19036,2
19037,2
19038,4
19039,3
19040,4
19041,3
19042,3
19043,1
19044,1
19045,0
19046,4
19047,3
19048,0
19049,1
19050,4
19051,1
19052,4
19053,4
19054,2
19055,1
19056,3
19057,2
19058,3
19059,0
19060,3
19061,1
19062,4
19063,3
19064,1
19065,4
19066,0
19067,2
19068,2
19069,1
19070,4
19071,3
19072,3
19073,4
19074,4
19075,3
19076,4
19077,2
19078,0
19079,3
19080,2
19081,2
19082,0
19083,1
19084,1
19085,3
19086,0
19087,4
19088,2
19089,2
19090,1
19091,0
19092,0
19093,3
19094,4
19095,4
19096,2
19097,3
19098,3
19099,2
19100,2
19101,1
19102,3
19103,2
19104,2
19105,2
19106,3
19107,0
19108,1
19109,3
19110,1
19111,0
19112,4
19113,3
19114,0
19115,2
19116,1
19117,1
19118,1
19119,3
19120,0
19121,1
19122,2
19123,0
19124,2
19125,3
19126,0
19127,0
19128,4
19129,1
19130,2
19131,0
19132,2
19133,2
19134,2
19135,4
19136,4
19137,1
19138,2
19139,2
19140,2
19141,2
19142,2
19143,1
19144,0
19145,3
19146,0
19147,4
19148,4
19149,0
19150,0
19151,4
19152,0
19153,1
19154,2
19155,0
19156,4
19157,3
19158,2
19159,1
19160,1
19161,1
19162,1
19163,3
19164,0
19165,4
19166,2
19167,3
19168,3
19169,3
19170,2
19171,3
19172,4
19173,4
19174,4
19175,1
19176,3
19177,1
19178,3
19179,2
19180,1
19181,1
19182,3
19183,4
19184,1
19185,0
19186,4
19187,3
19188,4
19189,3
19190,1
19191,0
19192,1
19193,0
19194,3
19195,2
19196,0
19197,3
19198,2
19199,4
19200,1
19201,4
19202,2
19203,3
19204,3
19205,4
19206,1
19207,0
19208,3
19209,0
19210,1
19211,3
19212,0
19213,4
19214,4
19215,3
19216,3
19217,2
19218,1
19219,1
19220,2
19221,1
19222,0
19223,3
19224,2
19225,3
19226,0
19227,1
19228,2
19229,3
19230,2
19231,3
19232,0
19233,3
19234,3
19235,2
19236,2
19237,3
19238,4
19239,0
19240,3
19241,3
19242,1
19243,3
19244,1
19245,4
19246,2
19247,2
19248,4
19249,1
19250,0
19251,3
19252,3
19253,2
19254,0
19255,3
19256,0
19257,2
19258,2
19259,1
19260,2
19261,2
19262,0
19263,3
19264,2
19265,0
19266,2
19267,4
19268,0
19269,0
19270,3
19271,4
19272,4
19273,3
19274,3
19275,2
19276,0
19277,3
19278,1
19279,2
19280,0
19281,1
19282,0
19283,3
19284,1
19285,4
19286,1
19287,2
19288,2
19289,4
19290,1
19291,4
19292,3
19293,1
19294,2
19295,2
19296,1
19297,4
19298,0
19299,2
19300,3
19301,3
19302,3
19303,3
19304,1
19305,2
19306,4
19307,1
19308,3
19309,4
19310,2
19311,2
19312,1
19313,1
19314,1
19315,4
19316,2
19317,3
19318,4
19319,4
19320,3
19321,3
19322,4
19323,4
19324,1
19325,4
19326,4
19327,0
19328,3
19329,2
19330,4
19331,0
19332,0
19333,4
19334,2
19335,3
19336,2
19337,4
19338,1
19339,2
19340,2
19341,1
19342,1
19343,3
19344,0
19345,0
19346,0
19347,2
19348,1
19349,2
19350,0
19351,1
19352,2
19353,4
19354,1
19355,2
19356,3
19357,1
19358,2
19359,1
19360,3
19361,1
19362,2
19363,0
19364,0
19365,3
19366,2
19367,1
19368,2
19369,2
19370,4
19371,3
19372,0
19373,2
19374,1
19375,0
19376,0
19377,0
19378,2
19379,2
19380,4
19381,3
19382,1
19383,2
19384,3
19385,4
19386,1
19387,4
19388,2
19389,3
19390,1
19391,1
19392,0
19393,0
19394,4
19395,1
19396,3
19397,1
19398,1
19399,2
19400,3
19401,4
19402,1
19403,2
19404,1
19405,3
19406,0
19407,4
19408,2
19409,0
19410,0
19411,3
19412,2
19413,0
19414,1
19415,2
19416,0
19417,3
19418,3
19419,3
19420,2
19421,3
19422,1
19423,2
19424,0
19425,4
19426,1
19427,3
19428,2
19429,3
19430,4
19431,3
19432,1
19433,1
19434,4
19435,4
19436,2
19437,2
19438,1
19439,2
19440,0
19441,1
19442,3
19443,2
19444,3
19445,1
19446,0
19447,4
19448,4
19449,0
19450,2
19451,4
19452,0
19453,4
19454,3
19455,0
19456,2
19457,0
19458,0
19459,4
19460,1
19461,0
19462,3
19463,3
19464,3
19465,2
19466,0
19467,3
19468,3
19469,0
19470,2
19471,1
19472,3
19473,0
19474,4
19475,1
19476,2
19477,4
19478,4
19479,4
19480,2
19481,3
19482,0
19483,3
19484,3
19485,4
19486,0
19487,2
19488,2
19489,2
19490,0
19491,3
19492,4
19493,1
19494,3
19495,4
19496,4
19497,4
19498,3
19499,1
19500,4
19501,2
19502,2
19503,3
19504,3
19505,4
19506,0
19507,2
19508,3
19509,1
19510,3
19511,4
19512,3
19513,3
19514,1
19515,3
19516,4
19517,1
19518,3
19519,0
19520,1
19521,4
19522,2
19523,3
19524,4
19525,0
19526,4
19527,1
19528,3
19529,0
19530,4
19531,1
19532,3
19533,0
19534,4
19535,1
19536,1
19537,0
19538,1
19539,0
19540,4
19541,4
19542,0
19543,1
19544,1
19545,2
19546,2
19547,3
19548,3
19549,3
19550,2
19551,0
19552,1
19553,4
19554,3
19555,1
19556,2
19557,3
19558,2
19559,1
19560,3
19561,3
19562,4
19563,0
19564,4
19565,2
19566,1
19567,4
19568,3
19569,0
19570,3
19571,1
19572,3
19573,2
19574,0
19575,0
19576,0
19577,4
19578,4
19579,3
19580,0
19581,3
19582,4
19583,0
19584,4
19585,0
19586,3
19587,1
19588,1
19589,4
19590,2
19591,1
19592,3
19593,4
19594,3
19595,4
19596,3
19597,4
19598,2
19599,3
19600,3
19601,4
19602,0
19603,1
19604,0
19605,3
19606,3
19607,2
19608,0
19609,1
19610,1
19611,3
19612,2
19613,2
19614,3
19615,0
19616,2
19617,4
19618,0
19619,4
19620,2
19621,3
19622,4
19623,2
19624,0
19625,3
19626,0
19627,3
19628,2
19629,0
19630,1
19631,4
19632,4
19633,0
19634,4
19635,0
19636,1
19637,0
19638,1
19639,4
19640,2
19641,2
19642,0
19643,1
19644,4
19645,2
19646,4
19647,4
19648,2
19649,1
19650,2
19651,1
19652,3
19653,3
19654,0
19655,4
19656,0
19657,4
19658,3
19659,2
19660,3
19661,2
19662,3
19663,3
19664,3
19665,1
19666,3
19667,3
19668,4
19669,4
19670,3
19671,1
19672,0
19673,0
19674,1
19675,3
19676,4
19677,3
19678,4
19679,2
19680,2
19681,0
19682,0
19683,0
19684,3
19685,0
19686,2
19687,0
19688,0
19689,4
19690,0
19691,2
19692,1
19693,3
19694,1
19695,2
19696,3
19697,0
19698,4
19699,2
19700,3
19701,4
19702,3
19703,3
19704,1
19705,1
19706,0
19707,2
19708,0
19709,3
19710,3
19711,3
19712,3
19713,4
19714,2
19715,4
19716,1
19717,3
19718,2
19719,0
19720,1
19721,0
19722,3
19723,2
19724,0
19725,0
19726,4
19727,3
19728,4
19729,2
19730,0
19731,0
19732,0
19733,3
19734,0
19735,3
19736,4
19737,2
19738,0
19739,1
19740,4
19741,2
19742,1
19743,4
19744,1
19745,2
19746,3
19747,2
19748,1
19749,3
19750,2
19751,4
19752,3
19753,3
19754,4
19755,2
19756,4
19757,0
19758,4
19759,4
19760,4
19761,4
19762,4
19763,2
19764,4
19765,3
19766,0
19767,0
19768,2
19769,4
19770,3
19771,0
19772,2
19773,2
19774,1
19775,0
19776,0
19777,1
19778,2
19779,1
19780,0
19781,4
19782,0
19783,4
19784,0
19785,0
19786,1
19787,2
19788,1
19789,1
19790,1
19791,0
19792,2
19793,0
19794,3
19795,1
19796,1
19797,2
19798,0
19799,4
19800,3
19801,2
19802,4
19803,4
19804,3
19805,1
19806,0
19807,4
19808,4
19809,0
19810,2
19811,3
19812,1
19813,3
19814,1
19815,3
19816,2
19817,4
19818,2
19819,2
19820,4
19821,4
19822,0
19823,3
19824,0
19825,2
19826,3
19827,1
19828,1
19829,2
19830,1
19831,2
19832,0
19833,4
19834,3
19835,1
19836,0
19837,3
19838,1
19839,3
19840,3
19841,2
19842,2
19843,3
19844,0
19845,1
19846,3
19847,1
19848,2
19849,3
19850,3
19851,3
19852,0
19853,4
19854,0
19855,1
19856,0
19857,4
19858,1
19859,1
19860,4
19861,1
19862,1
19863,3
19864,4
19865,2
19866,4
19867,4
19868,3
19869,1
19870,0
19871,3
19872,3
19873,4
19874,4
19875,4
19876,1
19877,1
19878,2
19879,2
19880,4
19881,4
19882,3
19883,3
19884,2
19885,2
19886,0
19887,1
19888,1
19889,2
19890,4
19891,0
19892,1
19893,0
19894,4
19895,4
19896,2
19897,1
19898,1
19899,4
19900,2
19901,4
19902,0
19903,4
19904,4
19905,2
19906,2
19907,4
19908,3
19909,3
19910,1
19911,3
19912,3
19913,3
19914,4
19915,0
19916,3
19917,0
19918,0
19919,3
19920,1
19921,0
19922,0
19923,2
19924,3
19925,2
19926,2
19927,1
19928,1
19929,3
19930,3
19931,1
19932,4
19933,4
19934,1
19935,4
19936,3
19937,3
19938,4
19939,4
19940,4
19941,1
19942,1
19943,3
19944,3
19945,3
19946,1
19947,2
19948,2
19949,3
19950,0
19951,2
19952,3
19953,3
19954,2
19955,0
19956,4
19957,0
19958,2
19959,2
19960,1
19961,1
19962,2
19963,3
19964,1
19965,1
19966,1
19967,1
19968,0
19969,1
19970,0
19971,1
19972,0
19973,4
19974,0
19975,3
19976,0
19977,4
19978,0
19979,0
19980,0
19981,0
19982,0
19983,4
19984,3
19985,1
19986,2
19987,2
19988,4
19989,0
19990,2
19991,0
19992,4
19993,0
19994,4
19995,4
19996,1
19997,3
19998,4
19999,0
20000,2
20001,3
20002,4
20003,4
20004,4
20005,1
20006,2
20007,4
20008,4
20009,4
20010,3
20011,2
20012,0
20013,3
20014,2
20015,1
20016,2
20017,2
20018,1
20019,4
20020,3
20021,0
20022,3
20023,3
20024,3
20025,1
20026,1
20027,3
20028,0
20029,1
20030,4
20031,4
20032,4
20033,0
20034,0
20035,2
20036,4
20037,3
20038,1
20039,2
20040,3
20041,2
20042,0
20043,4
20044,2
20045,3
20046,0
20047,3
20048,1
20049,4
20050,4
20051,3
20052,0
20053,3
20054,4
20055,0
20056,1
20057,4
20058,4
20059,2
20060,4
20061,1
20062,2
20063,4
20064,3
20065,1
20066,1
20067,1
20068,4
20069,1
20070,0
20071,3
20072,0
20073,0
20074,0
20075,2
20076,2
20077,1
20078,3
20079,4
20080,0
20081,3
20082,4
20083,1
20084,2
20085,1
20086,0
20087,1
20088,0
20089,0
20090,4
20091,4
20092,1
20093,0
20094,2
20095,3
20096,0
20097,3
20098,1
20099,0
20100,4
20101,4
20102,2
20103,0
20104,4
20105,4
20106,0
20107,3
20108,2
20109,2
20110,0
20111,1
20112,3
20113,3
20114,1
20115,1
20116,0
20117,3
20118,1
20119,0
20120,1
20121,3
20122,0
20123,2
20124,4
20125,2
20126,4
20127,3
20128,1
20129,4
20130,4
20131,3
20132,4
20133,1
20134,0
20135,1
20136,3
20137,2
20138,1
20139,3
20140,0
20141,3
20142,4
20143,4
20144,3
20145,1
20146,2
20147,0
20148,0
20149,3
20150,2
20151,2
20152,3
20153,1
20154,0
20155,1
20156,4
20157,1
20158,2
20159,3
20160,1
20161,4
20162,1
20163,0
20164,4
20165,4
20166,1
20167,4
20168,3
20169,3
20170,4
20171,4
20172,2
20173,2
20174,0
20175,4
20176,2
20177,0
20178,4
20179,3
20180,2
20181,4
20182,1
20183,1
20184,2
20185,3
20186,2
20187,3
20188,3
20189,1
20190,4
20191,2
20192,4
20193,0
20194,3
20195,2
20196,4
20197,4
20198,4
20199,4
20200,1
20201,3
20202,3
20203,4
20204,3
20205,2
20206,2
20207,4
20208,0
20209,1
20210,4
20211,1
20212,3
20213,3
20214,4
20215,3
20216,4
20217,0
20218,4
20219,3
20220,1
20221,1
20222,2
20223,1
20224,4
20225,3
20226,0
20227,0
20228,0
20229,1
20230,0
20231,3
20232,3
20233,4
20234,3
20235,3
20236,1
20237,2
20238,0
20239,3
20240,2
20241,4
20242,3
20243,4
20244,4
20245,4
20246,3
20247,0
20248,0
20249,4
20250,4
20251,1
20252,3
20253,1
20254,1
20255,3
20256,1
20257,3
20258,0
20259,2
20260,0
20261,3
20262,0
20263,4
20264,2
20265,4
20266,2
20267,0
20268,4
20269,0
20270,2
20271,0
20272,0
20273,3
20274,4
20275,2
20276,3
20277,3
20278,4
20279,0
20280,3
20281,4
20282,2
20283,1
20284,4
20285,0
20286,2
20287,3
20288,3
20289,0
20290,1
20291,2
20292,1
20293,2
20294,0
20295,2
20296,2
20297,1
20298,4
20299,3
20300,3
20301,2
20302,2
20303,0
20304,4
20305,3
20306,2
20307,4
20308,3
20309,2
20310,1
20311,1
20312,4
20313,3
20314,4
20315,4
20316,3
20317,2
20318,3
20319,3
20320,4
20321,0
20322,1
20323,4
20324,4
20325,4
20326,3
20327,0
20328,1
20329,0
20330,1
20331,4
20332,3
20333,0
20334,4
20335,3
20336,4
20337,0
20338,2
20339,4
20340,4
20341,2
20342,3
20343,0
20344,2
20345,4
20346,1
20347,1
20348,1
20349,2
20350,2
20351,4
20352,4
20353,3
20354,2
20355,2
20356,1
20357,2
20358,1
20359,4
20360,2
20361,1
20362,2
20363,3
20364,1
20365,2
20366,2
20367,3
20368,4
20369,1
20370,3
20371,4
20372,1
20373,1
20374,0
20375,2
20376,1
20377,4
20378,4
20379,0
20380,3
20381,4
20382,0
20383,4
20384,4
20385,2
20386,4
20387,2
20388,1
20389,3
20390,1
20391,0
20392,1
20393,3
20394,2
20395,3
20396,4
20397,2
20398,3
20399,0
20400,4
20401,2
20402,3
20403,3
20404,3
20405,2
20406,4
20407,4
20408,4
20409,4
20410,1
20411,3
20412,0
20413,1
20414,3
20415,2
20416,1
20417,1
20418,0
20419,4
20420,2
20421,0
20422,4
20423,1
20424,3
20425,1
20426,0
20427,3
20428,1
20429,4
20430,2
20431,4
20432,2
20433,0
20434,3
20435,3
20436,2
20437,0
20438,4
20439,3
20440,0
20441,1
20442,0
20443,3
20444,1
20445,2
20446,3
20447,4
20448,4
20449,4
20450,0
20451,2
20452,0
20453,1
20454,0
20455,1
20456,2
20457,1
20458,0
20459,2
20460,4
20461,3
20462,2
20463,4
20464,4
20465,0
20466,2
20467,4
20468,3
20469,4
20470,4
20471,1
20472,1
20473,3
20474,3
20475,2
20476,0
20477,3
20478,3
20479,1
20480,2
20481,2
20482,1
20483,4
20484,2
20485,1
20486,0
20487,0
20488,2
20489,2
20490,2
20491,1
20492,1
20493,0
20494,2
20495,1
20496,2
20497,4
20498,2
20499,1
20500,0
20501,3
20502,1
20503,4
20504,4
20505,1
20506,1
20507,2
20508,2
20509,1
20510,4
20511,2
20512,2
20513,0
20514,4
20515,4
20516,0
20517,3
20518,1
20519,2
20520,3
20521,1
20522,2
20523,3
20524,2
20525,4
20526,4
20527,4
20528,1
20529,4
20530,3
20531,2
20532,2
20533,0
20534,2
20535,4
20536,1
20537,2
20538,0
20539,2
20540,4
20541,4
20542,1
20543,2
20544,2
20545,3
20546,1
20547,3
20548,1
20549,3
20550,0
20551,0
20552,3
20553,0
20554,4
20555,3
20556,1
20557,1
20558,1
20559,4
20560,3
20561,1
20562,3
20563,1
20564,0
20565,1
20566,2
20567,2
20568,0
20569,1
20570,2
20571,2
20572,4
20573,1
20574,2
20575,1
20576,0
20577,0
20578,0
20579,4
20580,0
20581,0
20582,0
20583,1
20584,1
20585,1
20586,2
20587,4
20588,3
20589,2
20590,2
20591,3
20592,0
20593,2
20594,0
20595,2
20596,4
20597,4
20598,3
20599,1
20600,0
20601,4
20602,1
20603,2
20604,2
20605,4
20606,4
20607,2
20608,3
20609,0
20610,3
20611,0
20612,0
20613,3
20614,1
20615,0
20616,2
20617,4
20618,2
20619,2
20620,3
20621,4
20622,1
20623,0
20624,0
20625,4
20626,4
20627,1
20628,2
20629,4
20630,2
20631,0
20632,1
20633,4
20634,0
20635,3
20636,0
20637,2
20638,0
20639,1
20640,4
20641,0
20642,4
20643,4
20644,4
20645,0
20646,1
20647,1
20648,4
20649,4
20650,4
20651,3
20652,3
20653,4
20654,3
20655,3
20656,4
20657,3
20658,1
20659,4
20660,2
20661,4
20662,4
20663,4
20664,3
20665,2
20666,0
20667,0
20668,3
20669,3
20670,1
20671,2
20672,2
20673,0
20674,0
20675,0
20676,0
20677,3
20678,3
20679,4
20680,1
20681,2
20682,1
20683,4
20684,1
20685,2
20686,4
20687,0
20688,1
20689,3
20690,4
20691,3
20692,1
20693,4
20694,3
20695,3
20696,3
20697,2
20698,2
20699,1
20700,2
20701,4
20702,3
20703,0
20704,1
20705,3
20706,4
20707,0
20708,0
20709,2
20710,3
20711,2
20712,4
20713,0
20714,1
20715,0
20716,4
20717,3
20718,2
20719,1
20720,1
20721,3
20722,4
20723,0
20724,1
20725,3
20726,1
20727,4
20728,4
20729,1
20730,1
20731,4
20732,0
20733,3
20734,4
20735,1
20736,3
20737,1
20738,2
20739,3
20740,4
20741,2
20742,4
20743,0
20744,1
20745,0
20746,2
20747,0
20748,4
20749,1
20750,2
20751,4
20752,1
20753,4
20754,2
20755,2
20756,0
20757,0
20758,1
20759,4
20760,2
20761,2
20762,0
20763,4
20764,4
20765,2
20766,3
20767,4
20768,1
20769,3
20770,3
20771,0
20772,0
20773,4
20774,0
20775,0
20776,0
20777,2
20778,1
20779,0
20780,4
20781,3
20782,0
20783,1
20784,4
20785,3
20786,3
20787,1
20788,0
20789,2
20790,3
20791,3
20792,4
20793,2
20794,1
20795,1
20796,0
20797,2
20798,3
20799,2
20800,0
20801,1
20802,1
20803,4
20804,1
20805,4
20806,3
20807,4
20808,1
20809,2
20810,2
20811,2
20812,1
20813,2
20814,4
20815,3
20816,1
20817,4
20818,4
20819,3
20820,1
20821,4
20822,0
20823,1
20824,4
20825,0
20826,4
20827,1
20828,4
20829,2
20830,4
20831,0
20832,0
20833,3
20834,2
20835,4
20836,3
20837,1
20838,2
20839,3
20840,4
20841,0
20842,1
20843,1
20844,0
20845,4
20846,0
20847,0
20848,0
20849,0
20850,0
20851,4
20852,3
20853,2
20854,1
20855,3
20856,0
20857,3
20858,4
20859,0
20860,2
20861,1
20862,4
20863,0
20864,4
20865,0
20866,1
20867,2
20868,1
20869,4
20870,2
20871,0
20872,3
20873,2
20874,3
20875,4
20876,0
20877,0
20878,4
20879,1
20880,2
20881,0
20882,3
20883,1
20884,4
20885,3
20886,2
20887,4
20888,4
20889,0
20890,1
20891,2
20892,4
20893,1
20894,0
20895,1
20896,3
20897,1
20898,1
20899,2
20900,1
20901,2
20902,3
20903,3
20904,2
20905,4
20906,2
20907,0
20908,2
20909,4
20910,2
20911,3
20912,4
20913,4
20914,1
20915,3
20916,4
20917,0
20918,3
20919,4
20920,4
20921,4
20922,4
20923,4
20924,4
20925,1
20926,4
20927,1
20928,2
20929,1
20930,4
20931,3
20932,4
20933,0
20934,4
20935,4
20936,0
20937,4
20938,0
20939,0
20940,0
20941,2
20942,1
20943,1
20944,4
20945,1
20946,4
20947,3
20948,2
20949,3
20950,4
20951,0
20952,1
20953,0
20954,3
20955,3
20956,3
20957,3
20958,0
20959,2
20960,0
20961,4
20962,3
20963,0
20964,2
20965,2
20966,3
20967,1
20968,0
20969,0
20970,4
20971,3
20972,3
20973,3
20974,3
20975,1
20976,1
20977,2
20978,3
20979,4
20980,0
20981,0
20982,1
20983,4
20984,4
20985,4
20986,3
20987,0
20988,3
20989,4
20990,4
20991,4
20992,2
20993,1
20994,0
20995,3
20996,3
20997,4
20998,1
20999,1
21000,3
21001,1
21002,2
21003,2
21004,1
21005,1
21006,0
21007,3
21008,1
21009,2
21010,4
21011,3
21012,0
21013,1
21014,1
21015,4
21016,4
21017,1
21018,0
21019,4
21020,0
21021,2
21022,4
21023,1
21024,0
21025,3
21026,0
21027,1
21028,4
21029,2
21030,1
21031,2
21032,2
21033,0
21034,1
21035,4
21036,1
21037,4
21038,2
21039,1
21040,4
21041,2
21042,0
21043,1
21044,0
21045,1
21046,2
21047,3
21048,1
21049,0
21050,3
21051,1
21052,2
21053,3
21054,3
21055,4
21056,4
21057,2
21058,0
21059,4
21060,1
21061,3
21062,4
21063,0
21064,4
21065,1
21066,0
21067,0
21068,4
21069,3
21070,1
21071,4
21072,3
21073,4
21074,1
21075,1
21076,1
21077,3
21078,4
21079,0
21080,2
21081,1
21082,4
21083,2
21084,2
21085,2
21086,4
21087,0
21088,4
21089,2
21090,4
21091,1
21092,2
21093,1
21094,1
21095,0
21096,2
21097,4
21098,2
21099,4
21100,4
21101,4
21102,0
21103,3
21104,2
21105,0
21106,4
21107,3
21108,2
21109,2
21110,2
21111,0
21112,3
21113,2
21114,4
21115,1
21116,1
21117,1
21118,1
21119,0
21120,0
21121,0
21122,3
21123,4
21124,0
21125,3
21126,3
21127,0
21128,3
21129,4
21130,0
21131,3
21132,1
21133,3
21134,0
21135,2
21136,0
21137,2
21138,1
21139,0
21140,4
21141,3
21142,2
21143,4
21144,3
21145,4
21146,3
21147,2
21148,4
21149,2
21150,4
21151,2
21152,4
21153,0
21154,3
21155,1
21156,1
21157,0
21158,1
21159,0
21160,3
21161,3
21162,1
21163,0
21164,4
21165,4
21166,2
21167,4
21168,1
21169,1
21170,2
21171,2
21172,3
21173,1
21174,4
21175,1
21176,0
21177,0
21178,3
21179,0
21180,0
21181,0
21182,4
21183,2
21184,2
21185,1
21186,4
21187,3
21188,1
21189,1
21190,0
21191,2
21192,1
21193,4
21194,4
21195,1
21196,3
21197,2
21198,4
21199,2
21200,1
21201,4
21202,3
21203,1
21204,3
21205,3
21206,1
21207,4
21208,4
21209,3
21210,3
21211,1
21212,0
21213,4
21214,1
21215,2
21216,0
21217,4
21218,1
